segment_id,segment_name,genre_id,genre_name,subgenre_id,subgenre_name,fetched_at
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAa,Casino/Gaming,KZazBEonSMnZfZ7vFnt,Casino/Gaming,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAA1,Comedy,KZazBEonSMnZfZ7vFnn,Comedy,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAE,Community/Civic,KZazBEonSMnZfZ7vFlv,Community/Civic,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7v7lE,Community/Cultural,KZazBEonSMnZfZ7vAvk,Public Skating,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAeE,Fairs & Festivals,KZazBEonSMnZfZ7vF1F,Fairs & Festivals,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vA1n,Family,KZazBEonSMnZfZ7vaav,Other,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAI,Food & Drink,KZazBEonSMnZfZ7vFle,Food & Drink,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAI,Food & Drink,KZazBEonSMnZfZ7vFld,Restaurant,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAl,Health/Wellness,KZazBEonSMnZfZ7vFlk,Health/Wellness,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAJ,Hobby/Special Interest Expos,KZazBEonSMnZfZ7vFnl,Hobby/Special Interest Expos,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAt,Holiday,KZazBEonSMnZfZ7vFl7,Holiday,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7v7lI,Ice Shows,KZazBEonSMnZfZ7vAv6,Ice Shows,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAJe,Lecture/Seminar,KZazBEonSMnZfZ7vaat,Lecture/Seminar,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAF,Multimedia,KZazBEonSMnZfZ7vFnI,Multimedia,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7vAAn,Psychics/Mediums/Hypnotists,KZazBEonSMnZfZ7vFlA,Psychics/Mediums/Hypnotists,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7v7lt,Special Interest/Hobby,KZazBEonSMnZfZ7vAvF,Flower & Garden,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7n1,Miscellaneous,KnvZfZ7v7ll,Undefined,KZazBEonSMnZfZ7vAv1,Undefined,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAeI,Aquatics,KZazBEonSMnZfZ7vF1a,Aquatics,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAet,Athletic Races,KZazBEonSMnZfZ7vF11,Athletic Races,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAen,Badminton,KZazBEonSMnZfZ7vF1J,Badminton,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAel,Bandy,KZazBEonSMnZfZ7vF1E,Bandy,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdv,Baseball,KZazBEonSMnZfZ7vF1I,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdv,Baseball,KZazBEonSMnZfZ7vF1t,Minor League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdv,Baseball,KZazBEonSMnZfZ7vF1n,MLB,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdv,Baseball,KZazBEonSMnZfZ7vF1l,Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJv,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJe,High School,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJ6,Men Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJd,Minor League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJA,NBA,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFn1,NBA D League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJ7,NBDL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJk,NBL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFJF,WNBA,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAde,Basketball,KZazBEonSMnZfZ7vFnJ,Women Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdd,Biathlon,KZazBEonSMnZfZ7vFJa,Biathlon,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd7,Body Building,KZazBEonSMnZfZ7vFJ1,Body Building,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdA,Boxing,KZazBEonSMnZfZ7vFJJ,Boxing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdk,Cricket,KZazBEonSMnZfZ7vFJE,Cricket,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdF,Curling,KZazBEonSMnZfZ7vFJl,Curling,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAda,Cycling,KZazBEonSMnZfZ7vFEv,Cycling,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd1,Equestrian,KZazBEonSMnZfZ7vFEe,Dressage,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd1,Equestrian,KZazBEonSMnZfZ7vFEd,Equestrian,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd1,Equestrian,KZazBEonSMnZfZ7vFE7,Horse Racing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJF,eSports,KZazBEonSMnZfZ7vaEe,eSports,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdJ,Extreme,KZazBEonSMnZfZ7vFEA,Extreme,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJv,Field Hockey,KZazBEonSMnZfZ7vaaa,Field Hockey,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJ7,Fitness,KZazBEonSMnZfZ7vaJJ,Fitness,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJ7,Fitness,KZazBEonSMnZfZ7vaJI,Yoga,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJ7,Fitness,KZazBEonSMnZfZ7vaJE,Zumba,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA1l,Floorball,KZazBEonSMnZfZ7vaae,Floorball,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFEk,AFL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFE6,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFEa,High School,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFEF,International Rules,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFE1,NFL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vaE7,XFL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdE,Football,KZazBEonSMnZfZ7vFEJ,Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdt,Golf,KZazBEonSMnZfZ7vFIv,Golf,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdt,Golf,KZazBEonSMnZfZ7vFIe,LPGA,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdt,Golf,KZazBEonSMnZfZ7vFId,PGA B-Tour,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdt,Golf,KZazBEonSMnZfZ7vFIA,PGA Senior Tour,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdt,Golf,KZazBEonSMnZfZ7vFI7,PGA Tour,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdn,Gymnastics,KZazBEonSMnZfZ7vFIk,Gymnastics,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdl,Handball,KZazBEonSMnZfZ7vFI6,Handball,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vFEI,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vFEl,Ice Hockey,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vFEt,Minor League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vFEE,NHL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vaEA,AHL,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAdI,Hockey,KZazBEonSMnZfZ7vFEn,Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7v,Ice Skating,KZazBEonSMnZfZ7vFIF,Ice Skating,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7e,Indoor Soccer,KZazBEonSMnZfZ7vFIa,Indoor Soccer,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA77,Lacrosse,KZazBEonSMnZfZ7vFII,Lacrosse,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7d,Martial Arts,KZazBEonSMnZfZ7vFI1,Karate,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7d,Martial Arts,KZazBEonSMnZfZ7vFIJ,Kickboxing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7d,Martial Arts,KZazBEonSMnZfZ7vFIE,Mixed Martial Arts,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7A,Miscellaneous,KZazBEonSMnZfZ7vFte,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7A,Miscellaneous,KZazBEonSMnZfZ7vFIl,GAA,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7A,Miscellaneous,KZazBEonSMnZfZ7vFtv,High School,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7A,Miscellaneous,KZazBEonSMnZfZ7vFtd,Minor League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7A,Miscellaneous,KZazBEonSMnZfZ7vFIt,Miscellaneous,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7k,Motorsports/Racing,KZazBEonSMnZfZ7vFt7,Motorsports/Racing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA76,Netball,KZazBEonSMnZfZ7vFtA,Netball,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAea,Rodeo,KZazBEonSMnZfZ7vFtk,Bullriding,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAea,Rodeo,KZazBEonSMnZfZ7vF1d,Rodeo,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJA,Roller Derby,KZazBEonSMnZfZ7vaJt,Roller Derby,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7a,Roller Hockey,KZazBEonSMnZfZ7vFtF,Roller Hockey,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA71,Rugby,KZazBEonSMnZfZ7vFta,Rugby,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA71,Rugby,KZazBEonSMnZfZ7vFt1,Rugby League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA71,Rugby,KZazBEonSMnZfZ7vFtJ,Rugby Union,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7J,Ski Jumping,KZazBEonSMnZfZ7vFtE,Ski Jumping,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd6,Skiing,KZazBEonSMnZfZ7vFJI,Cross Country,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd6,Skiing,KZazBEonSMnZfZ7vFJt,Nordic Combined,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAd6,Skiing,KZazBEonSMnZfZ7vFJn,Skiing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7E,Soccer,KZazBEonSMnZfZ7vFtI,MLS,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7E,Soccer,KZazBEonSMnZfZ7vFtt,Soccer,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJd,Softball,KZazBEonSMnZfZ7vaJa,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJd,Softball,KZazBEonSMnZfZ7vaJ1,Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7I,Squash,KZazBEonSMnZfZ7vFtn,Squash,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7t,Surfing,KZazBEonSMnZfZ7vFtl,Surfing,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7n,Swimming,KZazBEonSMnZfZ7vFnv,Swimming,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vA7l,Table Tennis,KZazBEonSMnZfZ7vFne,Table Tennis,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAAv,Tennis,KZazBEonSMnZfZ7vFnd,Tennis,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAAe,Toros,KZazBEonSMnZfZ7vFn7,Toros,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAAd,Track & Field,KZazBEonSMnZfZ7vFnA,Track & Field,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAA7,Volleyball,KZazBEonSMnZfZ7vFnk,Minor League,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAA7,Volleyball,KZazBEonSMnZfZ7vFn6,Volleyball,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAAA,Waterpolo,KZazBEonSMnZfZ7vFnF,Waterpolo,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAAk,Wrestling,KZazBEonSMnZfZ7vFna,Wrestling,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJ1,Ringuette,KZazBEonSMnZfZ7vaEk,Ringuette,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJJ,Padel,KZazBEonSMnZfZ7vaE6,Padel,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJE,Cheerleading,KZazBEonSMnZfZ7vaEa,College,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJE,Cheerleading,KZazBEonSMnZfZ7vaEF,High School,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJE,Cheerleading,KZazBEonSMnZfZ7vaE1,Professional,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJI,Diving,KZazBEonSMnZfZ7vaEJ,Diving,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nE,Sports,KnvZfZ7vAJt,Pickleball,KZazBEonSMnZfZ7vaEE,Pickleball,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvE,Adult Alternative Pop/Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvJ,Alternative,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvI,Alternative Dance,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvt,Alternative Metal,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvn,Alternative Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAvl,Ambient Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAev,American Alternative,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAee,Americana,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAed,Baroque Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAe7,British Alternative,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAeA,British Ska,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAek,C-86,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAe6,Chamber Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAeF,Cocktail,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAea,College Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAe1,Cowpunk,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAeJ,Dream Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAeE,Electro-Industrial,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAeI,Electronic Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAet,Funk Metal,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAen,Goth,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAel,Grunge,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdv,Indie Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAde,Indie Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdd,Industrial,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAd7,Industrial Dance,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdA,Jangle Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdk,Lo-Fi,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAd6,Madchester,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdF,Math Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAda,Neo-Glam,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAd1,Neo-Psychedelia,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdJ,Neo-Traditional Folk,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdE,New Zealand Rock,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdI,Noise Pop,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdt,Paisley Underground,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdn,Pop Underground,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vAdl,Post-Grunge,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA7v,Post-Punk,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA7e,Post-Punk Revival,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA7d,Post-Rock/Experimental,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA77,Psychobilly,2026-09-17T20:02:13.675395+00:00
KZFzniwnSyZfZ7v7nJ,Music,KnvZfZ7vAvv,Alternative,KZazBEonSMnZfZ7vA7A,Queercore,2026-09-17T20:02:13.675395+00:00
